transaction_id,user_id,transaction_date,raw_timestamp,store_id,product_category,sale_amount,price,quantity,region,city,age,subscription,status,email,username,payment_method
254,1277,2025-09-03,2025-09-03 23:11:04,2,Furniture,,1979.76,2,South,Hyderabad,20,Standard,Pending,conniesimmons@example.com,comptonshelly,Card
304,1223,2025-12-02,2025-12-02 06:57:23,16,Grocery,912.3,1938.11,10,East,Bengaluru,60,Premium,Pending,david41@example.org,heather86,Card
747,1119,2025-05-16,2025-05-16 17:04:36,16,Grocery,232.14,995.82,10,South,Bengaluru,30,Standard,Completed,zroberts@example.net,achandler,Card
572,1230,2025-12-30,2025-12-30 01:19:05,1,Electronics,1729.46,688.68,1,West,Bengaluru,31,Standard,Cancelled,allison14@example.org,susandavis,UPI
624,1008,2025-11-17,2025-11-17 22:26:27,16,Grocery,1592.29,737.89,8,East,Bengaluru,63,Standard,Completed,thomasantonio@example.net,mark10,UPI
733,1212,2024-10-22,2024-10-22 19:32:43,1,Sports,1621.04,529.21,2,North,Chennai,28,Standard,Completed,cartertara@example.net,thomasfisher,Cash
892,1257,2024-09-02,2024-09-02 19:00:51,17,Grocery,1551.88,456.27,5,North,Bengaluru,32,Premium,Cancelled,bernardaimee@example.com,martinezsharon,Cash
263,1219,2026-04-30,2026-04-30 19:08:20,7,Clothing,4416.63,617.69,5,North,Mumbai,41,Standard,Completed,allentran@example.net,mphillips,Card
611,1044,2026-05-18,2026-05-18 20:17:40,17,Furniture,1012.53,649.16,10,North,Kolkata,60,Standard,,csullivan@example.net,,Cash
298,1271,2024-09-20,2024-09-20 09:20:46,12,Sports,,1948.48,2,South,Mumbai,33,Standard,Cancelled,sarahyang@example.net,andrearivera,UPI
415,1003,2024-08-08,2024-08-08 14:51:01,19,Sports,633.25,34.24,4,East,Hyderabad,41,Premium,Completed,victoriacooper@example.net,tthomas,Card
151,1129,2024-07-12,2024-07-12 06:05:30,2,Clothing,,1727.03,1,East,Hyderabad,25,Standard,Pending,atkinsbarbara@example.net,amckinney,Card
789,1147,2025-01-21,2025-01-21 02:25:47,15,Grocery,3516.57,1429.06,5,West,Mumbai,70,Premium,Pending,uchapman@example.com,gmorris,Cash
641,1251,2024-10-25,2024-10-25 17:41:17,14,Clothing,1596.68,790.38,2,West,Mumbai,53,Standard,Pending,sandra84@example.com,kaylagarcia,UPI
890,1203,2025-03-07,2025-03-07 22:27:35,16,Sports,4357.77,1943.65,3,West,Delhi,50,Standard,Cancelled,zhughes@example.com,rubiopamela,Card
551,1133,2025-02-07,2025-02-07 22:07:30,2,Furniture,2911.8,1154.26,5,North,Hyderabad,49,Premium,Completed,rwilliamson@example.net,blopez,UPI
887,1175,2026-05-19,2026-05-19 23:46:51,10,Furniture,4948.74,419.96,3,North,Bengaluru,30,Standard,Cancelled,isaacsingh@example.org,kelleycarlos,UPI
489,1138,2024-10-29,2024-10-29 16:15:49,12,Electronics,144.44,1737.47,7,South,Hyderabad,50,Premium,,jillwebb@example.com,robinsontony,Card
148,1191,2025-12-06,2025-12-06 20:48:56,9,Electronics,1817.61,153.77,4,North,Delhi,55,Standard,Completed,trose@example.org,randallgreene,Cash
147,1043,2025-07-10,2025-07-10 22:56:38,17,Grocery,385.01,1061.6,9,North,Hyderabad,48,Premium,Cancelled,nperry@example.net,reeddaniel,Card
721,1075,2024-10-21,2024-10-21 09:50:52,14,Furniture,455.64,143.14,3,West,Bengaluru,46,Premium,Pending,butlerbradley@example.com,simmonsphillip,UPI
932,1134,2025-06-15,2025-06-15 10:59:53,2,Sports,4888.29,132.98,4,North,Bengaluru,24,Standard,Pending,crawfordsamantha@example.net,heatherowens,Cash
740,1000,2026-06-21,2026-06-21 01:47:35,2,Furniture,1402.85,516.76,7,East,Pune,58,Premium,Cancelled,staciereilly@example.org,cordovaamy,UPI
660,1243,2025-09-13,2025-09-13 14:14:19,8,Grocery,4403.2,1875.21,6,West,Delhi,41,Standard,Completed,samantha65@example.org,carrwilliam,UPI
349,1138,2026-04-15,2026-04-15 16:27:02,20,Sports,3518.6,849.27,2,North,Hyderabad,25,Premium,Pending,xhaynes@example.com,carpenterwilliam,Cash
464,1079,2025-04-02,2025-04-02 11:05:06,15,Grocery,4106.12,1092.38,8,North,Delhi,58,Standard,Cancelled,,robertherrera,Cash
326,1081,2024-10-12,2024-10-12 13:59:57,3,Grocery,3562.37,818.7,9,North,Bengaluru,30,Premium,Completed,darlenebyrd@example.org,bishopfrank,Cash
187,1026,2025-05-04,2025-05-04 00:19:02,4,Furniture,1684.95,955.36,3,North,Chennai,28,Standard,Cancelled,ykline@example.com,tylerjimenez,Card
124,1235,2024-08-02,2024-08-02 21:53:57,12,Electronics,2211.72,229.61,7,West,Chennai,23,Standard,Pending,wendy11@example.org,paulwatson,UPI
854,1251,2025-02-12,2025-02-12 06:29:59,11,Sports,4558.38,1993.66,10,South,Mumbai,24,Premium,Completed,awilliams@example.org,fpetty,Cash
609,1282,2024-11-02,2024-11-02 11:58:52,4,Grocery,,1242.69,4,West,Hyderabad,23,Standard,Completed,antonioduran@example.org,stephanie33,UPI
144,1110,2025-09-10,2025-09-10 09:20:51,5,Sports,4704.12,1225.58,7,North,Delhi,36,Premium,Pending,vjones@example.net,davisalyssa,Cash
959,1130,2024-07-22,2024-07-22 03:26:14,4,Clothing,3050.25,1081.19,9,South,Bengaluru,41,Premium,Completed,mjohnson@example.org,ocampbell,Cash
198,1250,2024-10-13,2024-10-13 02:38:00,3,Sports,2255.14,130.16,3,West,Chennai,54,Premium,Cancelled,jjohnson@example.net,tanner82,Card
610,1099,2026-02-06,2026-02-06 10:03:03,19,Sports,1149.61,1872.62,5,South,Bengaluru,23,Standard,Cancelled,thompsonstephanie@example.com,dwatts,UPI
280,1091,2024-10-25,2024-10-25 05:34:07,2,Sports,4025.42,1433.76,7,South,Hyderabad,33,Standard,Cancelled,gstewart@example.org,hahnsean,Card
294,1195,2026-03-08,2026-03-08 00:44:04,14,Clothing,1802.02,1818.44,5,East,Chennai,27,Premium,Cancelled,smithjonathan@example.net,seanmyers,UPI
401,1091,2025-07-25,2025-07-25 01:17:32,19,Sports,3314.1,1936.12,8,East,Bengaluru,32,Standard,Completed,maldonadojohn@example.com,ethompson,Cash
123,1235,2025-09-07,2025-09-07 15:21:57,3,Grocery,2900.01,1155.33,7,East,Bengaluru,43,Premium,Pending,deborahreid@example.com,debra12,Cash
184,1106,2025-12-20,2025-12-20 22:57:51,16,Grocery,2425.03,1129.77,5,East,Bengaluru,54,Standard,Pending,lisabrown@example.com,carterbradley,Card
203,1278,2025-11-03,2025-11-03 05:42:21,14,Sports,1927.42,474.73,8,East,Bengaluru,35,Premium,Cancelled,david49@example.net,shawgary,Cash
439,1210,2025-07-07,2025-07-07 15:36:15,4,Grocery,4343.47,,4,South,Delhi,36,Standard,Pending,jhernandez@example.net,smithsarah,UPI
247,1100,2025-06-11,2025-06-11 17:20:42,15,Electronics,1348.65,1728.02,9,East,Mumbai,42,Standard,Cancelled,qmiller@example.net,desireebailey,Cash
416,1299,2024-11-15,2024-11-15 16:30:55,9,Grocery,4282.14,858.65,6,East,Mumbai,43,Premium,Pending,freemancrystal@example.org,cynthia07,UPI
933,1291,2024-12-10,2024-02-30 15:30:10,13,Electronics,1154.1,1750.83,2,East,Chennai,47,Standard,Completed,vnavarro@example.net,lharris,Cash
766,1101,2024-10-19,2024-10-19 20:26:56,7,Grocery,912.03,1773.06,3,East,Pune,53,Premium,Completed,stacy55@example.org,williamjones,Cash
907,1154,2026-06-14,2026-06-14 21:23:27,20,Grocery,1774.51,225.77,8,East,Kolkata,34,Premium,Completed,asmith@example.net,robertwoodard,Cash
836,1148,2025-10-24,2025-10-24 21:52:14,3,Electronics,491.24,1486.35,4,North,Chennai,41,Premium,Pending,stacey92@example.org,solisjustin,Card
888,1129,2024-08-01,2024-08-01 21:16:48,18,Grocery,4479.82,907.99,2,West,Bengaluru,48,Standard,Cancelled,kberry@example.com,kimberly79,UPI
130,1096,2026-02-19,2026-02-19 11:29:38,11,Sports,2404.36,318.7,1,West,Bengaluru,69,Standard,Cancelled,ramireztracey@example.org,lauren10,Cash
638,1027,2025-09-14,2025-09-14 11:36:54,3,Furniture,3406.63,1944.7,7,East,Bengaluru,37,Premium,,hlopez@example.com,jennifer46,UPI
403,1165,2025-09-15,2025-09-15 18:47:28,4,Sports,3186.16,561.52,5,South,Hyderabad,59,Standard,Pending,mercedesholland@example.net,josephortiz,UPI
785,1119,2025-04-17,2025-04-17 02:51:11,10,Sports,396.4,133.76,9,North,Bengaluru,38,Standard,Pending,katie45@example.org,garzadavid,Cash
771,1041,2024-08-30,2024-08-30 08:27:59,16,Sports,371.12,1027.06,9,East,Chennai,51,Standard,Completed,swilson@example.com,gloria73,Card
736,1122,2025-07-09,2025-07-09 16:22:14,20,Sports,1220.63,1027.07,9,West,Kolkata,25,Standard,Completed,kayla02@example.com,stephen29,Card
914,1070,2024-12-22,2024-12-22 05:20:50,4,Clothing,1918.43,72.17,7,East,Bengaluru,62,Premium,Cancelled,james08@example.net,erin70,UPI
220,1049,2024-12-21,2024-12-21 11:55:47,17,Clothing,1242.8,1247.17,5,East,Hyderabad,68,Standard,Completed,silvageorge@example.net,rhernandez,Card
642,1080,2026-06-26,2026-06-26 21:27:08,17, Electronics ,1987.35,999.49,7,East,Delhi,36,Standard,Completed,jamiejohnson@example.com,smithsarah,Cash
916,1213,2025-07-17,2025-07-17 10:21:09,5,Clothing,2375.34,297.42,9,East,Chennai,44,Standard,Pending,stephensonjeffrey@example.com,upatel,UPI
753,1216,2025-11-10,2025-11-10 07:13:16,3,Clothing,1024.54,671.86,2,North,Bengaluru,48,Standard,Completed,,bianca96,UPI
807,1147,2026-03-27,2026-03-27 15:24:03,1,Clothing,4242.33,675.92,4,South,Chennai,21,Premium,Cancelled,brewerrebecca@example.org,vazquezkristina,UPI
920,1244,2026-03-28,2026-03-28 09:15:51,11,Furniture,4144.91,346.35,6,West,Bengaluru,35,Premium,Completed,sherryparsons@example.net,oduran,Cash
625,1060,2024-09-20,2024-09-20 12:29:33,8,Clothing,4291.24,301.87,4,East,Bengaluru,31,Premium,Completed,evanmitchell@example.net,tammycurry,Card
875,1202,2026-01-07,2026-01-07 02:20:32,14,Grocery,4509.94,337.42,4,West,Kolkata,60,Standard,Completed,abigailfernandez@example.org,huntlarry,Card
761,1158,2025-08-08,2025-08-08 02:54:16,20,Grocery,1490.77,1941.14,9,South,Bengaluru,33,Premium,Pending,gerald40@example.net,walkermelissa,Card
387,1060,2025-05-15,2025-05-15 20:06:25,18, Electronics ,3225.04,1244.33,10,North,Mumbai,22,Standard,Cancelled,angelarandall@example.net,rsheppard,Cash
973,1165,2026-04-12,2026-04-12 18:53:19,14,Clothing,892.45,398.5,6,North,Kolkata,62,Premium,Pending,marylawson@example.org,david62,Cash
510,1226,2024-10-31,2024-10-31 10:31:38,3, Sports ,3020.51,504.53,9,East,Mumbai,58,Premium,Completed,williamhartman@example.net,martintamara,Cash
268,1077,2024-07-03,2024-07-03 05:06:43,14,Sports,3448.5,1722.73,2,North,Bengaluru,66,Premium,Cancelled,hsmith@example.net,amanda40,UPI
820,1256,2024-12-02,2024-12-02 00:01:17,18,Furniture,2951.09,1473.19,2,North,Mumbai,54,Standard,Completed,keith76@example.org,mgates,Card
442,1149,2025-06-11,2025-06-11 17:53:27,9, Sports ,3240.99,557.07,8,East,Delhi,55,Standard,Pending,hwest@example.com,garciarobert,Cash
497,1013,2024-10-10,2024-10-10 07:29:21,20,Sports,1370.97,1142.75,4,South,Bengaluru,61,Premium,Pending,macdonalddylan@example.org,sandra86,Cash
113,1043,2025-01-12,2025-01-12 09:59:00,3,Furniture,,1482.82,3,North,Mumbai,53,Standard,Cancelled,nolansteven@example.com,charleslandry,Cash
692,1213,2025-08-02,2025-08-02 15:12:44,10,Grocery,2956.68,920.9,8,East,Hyderabad,69,Premium,Completed,zmendoza@example.net,fernandezaaron,Cash
233,1100,2025-09-12,2025-09-12 06:02:46,15,Electronics,720.67,33.4,7,East,Pune,57,Standard,Pending,hebertmatthew@example.com,ismall,Card
870,1148,2026-04-21,2026-04-21 02:37:27,10,Furniture,1503.05,441.87,10,West,Bengaluru,37,Premium,Pending,sherry72@example.org,millerleroy,UPI
608,1293,2025-07-23,2025-07-23 04:36:54,5,Sports,3656.29,1846.14,6,North,Delhi,48,Premium,Completed,xjoseph@example.org,ihenry,UPI
672,1134,2025-02-19,2025-02-19 23:30:56,8,Sports,2282.33,511.67,10,West,Bengaluru,18,Standard,Completed,bryan79@example.org,douglaskelly,Card
374,1151,2026-03-18,2026-03-18 23:03:51,7,Sports,209.92,1631.77,2,South,Delhi,59,Standard,Completed,,markmiller,UPI
982,1108,2026-01-02,2026-01-02 20:44:23,5, Furniture ,2535.84,1025.7,1,West,Hyderabad,41,Premium,Completed,johnathandavis@example.com,xgregory,UPI
843,1165,2026-06-02,2026-06-02 12:02:04,19,Electronics,4256.56,1424.98,8,South,Mumbai,26,Standard,Cancelled,ievans@example.net,mckenzie86,Card
234,1171,2026-04-20,2026-04-20 06:34:36,14,Sports,,654.92,4,West,Hyderabad,29,Standard,Pending,znelson@example.org,francisco74,Card
786,1056,2025-04-08,2025-04-08 09:06:27,5,Sports,2121.15,1491.42,7,South,Bengaluru,31,Standard,Pending,hubbardcolleen@example.com,pattersonvictoria,UPI
677,1134,2026-02-16,2026-02-16 16:01:03,20,Grocery,2609.01,882.84,3,East,Delhi,49,Premium,Cancelled,donnabarber@example.org,beckywilkinson,UPI
318,1243,2025-09-23,2025-09-23 11:14:59,19,Clothing,2407.5,176.33,1,South,Bengaluru,66,Standard,Completed,simonstephen@example.net,melissa86,Cash
649,1139,2025-08-16,2025-08-16 06:16:44,3,Sports,4015.87,961.03,4,East,Delhi,22,Standard,Cancelled,fbradley@example.net,tdavis,Card
411,1008,2025-04-02,2025-04-02 09:06:02,7,Sports,4304.98,1018.63,7,South,Mumbai,24,Premium,Pending,megan82@example.com,ruizjoyce,UPI
899,1010,2025-04-23,2025-04-23 08:42:40,10, Clothing ,4432.0,1638.65,10,South,Bengaluru,27,Premium,Pending,bruce78@example.com,washingtonrick,Cash
710,1212,2024-12-06,2024-12-06 14:52:59,1,Clothing,4182.33,957.85,5,South,Bengaluru,35,Standard,Cancelled,leelaura@example.net,kjimenez,Card
359,1197,2026-05-31,2026-05-31 18:13:37,5,Sports,4465.71,1233.57,1,South,Chennai,48,Standard,Completed,david70@example.org,zunderwood,Cash
259,1192,2026-02-09,2026-02-09 11:19:22,15,Electronics,3186.46,1762.65,2,West,Chennai,65,Standard,Cancelled,timothybooth@example.com,susan03,Card
745,1227,2025-07-13,2025-07-13 21:55:06,4,Grocery,4861.59,765.23,10,East,Hyderabad,29,Premium,Completed,kerrmichael@example.org,xwood,Card
628,1094,2025-12-20,2025-12-20 23:46:00,12,Electronics,499.36,1694.81,5,East,Hyderabad,28,Premium,Cancelled,rodriguezjessica@example.net,webbhaley,UPI
633,1115,2024-08-19,2024-08-19 17:28:43,18,Furniture,1488.42,1713.62,4,North,Pune,69,Standard,Cancelled,william50@example.org,matthew99,Card
283,1124,2024-09-01,2024-09-01 02:11:43,15,Grocery,2978.87,996.85,4,South,Bengaluru,18,Standard,Completed,ashleyjackson@example.com,dominicturner,Cash
377,1090,2025-05-19,2025-05-19 08:44:43,3,Clothing,4814.25,1475.46,2,West,Bengaluru,45,Standard,Cancelled,ysnyder@example.com,egarcia,Card
385,1222,2024-11-18,2024-11-18 18:21:43,3,Clothing,167.58,1439.4,1,North,Bengaluru,21,Premium,Pending,cwood@example.org,scott43,UPI
225,1083,2025-12-27,2025-12-27 22:01:13,19,Clothing,2855.14,1701.9,9,East,Hyderabad,66,Premium,Cancelled,wstewart@example.net,keith98,UPI
954,1113,2026-04-21,2026-04-21 06:30:12,10,Clothing,2700.32,505.6,7,East,Mumbai,21,Standard,Completed,brooksbarbara@example.org,sherry07,Cash
815,1196,2026-03-05,2026-03-05 17:00:13,16,Grocery,3223.19,1184.85,7,North,Kolkata,25,Standard,Cancelled,vmendoza@example.org,glenn95,Cash
473,1190,2024-07-02,2024-07-02 15:34:21,14,Furniture,4139.47,660.43,4,South,Hyderabad,67,Standard,Pending,avilabrenda@example.net,howardwesley,Card
348,1063,2025-05-20,2025-05-20 10:39:27,18,Grocery,2398.26,323.19,1,East,Chennai,60,Premium,Cancelled,kaufmandouglas@example.com,williamsjesse,UPI
506,1083,2025-08-07,2025-08-07 15:30:00,4,Electronics,615.12,909.81,6,North,Chennai,63,Standard,Cancelled,brooksjamie@example.com,jcox,UPI
640,1060,2025-04-14,2025-04-14 21:19:28,13,Furniture,1607.07,765.15,8,North,Bengaluru,29,Standard,Cancelled,stricklandrobin@example.com,lloydrebecca,Cash
732,1296,2026-05-26,2026-05-26 09:24:24,15,Electronics,4044.26,1221.57,7,North,Chennai,19,Standard,Pending,susan11@example.org,daniel27,Cash
929,1151,2025-09-26,2025-09-26 15:29:49,6,Electronics,1436.58,739.39,2,North,Bengaluru,63,Standard,,brianhunter@example.net,hendersonjames,Card
906,1043,2025-01-05,2025-01-05 23:38:00,2,Sports,797.96,868.68,6,South,Mumbai,45,Premium,Cancelled,matthew79@example.com,sloandennis,UPI
620,1182,2026-05-03,2026-05-03 05:39:32,6,Electronics,1399.72,850.64,6,North,Hyderabad,36,Premium,Cancelled,kaylawilliams@example.com,jessica74,Cash
856,1216,2025-08-12,2025-08-12 17:40:12,3,Sports,,775.93,3,West,Chennai,23,Standard,Cancelled,jray@example.org,patricia67,Card
804,1229,2025-10-06,2025-10-06 04:58:15,13,Sports,3220.93,480.2,10,North,Bengaluru,19,Premium,Pending,mark96@example.net,selenarobinson,Cash
646,1162,2025-01-04,2025-01-04 01:30:14,13,Sports,1981.99,1153.63,8,North,Mumbai,61,Premium,Pending,collinspatricia@example.net,bwilliams,Card
847,1154,2025-10-25,2025-10-25 19:47:35,20,Clothing,3281.34,763.24,2,West,Pune,70,Standard,Pending,matthew23@example.org,burgesscassandra,UPI
557,1229,2025-08-06,2025-08-06 17:10:27,13,Grocery,4810.73,1372.1,1,North,Kolkata,52,Standard,Pending,thomasmaldonado@example.com,eric08,UPI
958,1290,2024-09-20,2024-09-20 09:30:55,20,Electronics,630.18,698.76,6,West,Mumbai,56,Premium,Completed,tfowler@example.org,damontran,UPI
578,1192,2025-05-02,2025-05-02 20:41:49,6,Electronics,4404.15,179.83,1,South,Kolkata,23,Standard,Pending,birdcaitlin@example.net,victoriaturner,UPI
796,1078,2025-08-15,2025-08-15 03:36:48,15,Grocery,930.8,1434.54,9,South,Chennai,62,Premium,Cancelled,umichael@example.net,boydmichael,UPI
86,1051,2025-09-12,2025-09-12 17:13:41,17,Furniture,125.97,305.43,3,North,Chennai,68,Standard,Pending,lynchjody@example.org,josephmiller,UPI
243,1231,2026-01-05,2026-01-05 05:08:17,11,Electronics,1536.31,1624.17,2,North,Pune,39,Premium,Cancelled,gdavis@example.com,chavezwilliam,Cash
699,1296,2025-08-08,2025-08-08 20:34:14,20,Sports,4995.18,93.29,7,West,Chennai,55,Standard,Completed,joycehall@example.org,mosstracy,UPI
160,1163,2026-03-05,2026-03-05 23:34:12,12,Electronics,2772.49,594.92,5,South,Mumbai,63,Premium,Pending,colelisa@example.net,marcalvarez,UPI
525,1247,2025-02-27,2025-02-27 04:28:17,17,Clothing,991.55,1848.8,9,East,Delhi,38,Premium,Completed,travis84@example.com,karenanderson,UPI
36,1142,2024-09-25,2024-09-25 09:26:44,3,Grocery,1788.17,1028.62,9,East,Kolkata,19,Premium,Pending,josephjacobs@example.net,james48,Cash
541,1176,2026-06-25,2026-06-25 02:19:12,3,Sports,90.19,1973.11,7,South,Pune,36,Premium,Pending,johnsonrandy@example.org,bakereric,UPI
171,1214,2025-04-09,2025-04-09 09:46:51,8,Clothing,4076.72,,6,South,Delhi,28,Standard,Cancelled,smurray@example.com,mburch,Card
655,1069,2025-09-30,2025-09-30 06:05:44,1, Grocery ,3958.87,569.99,9,South,Mumbai,20,Standard,Completed,vbradley@example.net,gilbertcaldwell,Cash
891,1205,2026-01-20,2026-01-20 04:41:20,20,Grocery,1074.28,27.13,10,South,Mumbai,62,Premium,Cancelled,clinejasmine@example.net,ann18,Card
858,1161,2025-06-03,2025-06-03 22:53:58,14,Furniture,178.25,1215.14,2,East,Bengaluru,52,Premium,Cancelled,brianacohen@example.net,sanderson,UPI
848,1227,2026-05-06,2026-05-06 15:58:36,12,Electronics,644.0,183.62,8,South,Bengaluru,55,Standard,Pending,,smithdiana,UPI
945,1195,2025-08-29,2025-08-29 16:39:54,10,Furniture,3188.83,1410.14,2,North,Delhi,24,Premium,Cancelled,karenphillips@example.net,jerry07,Cash
734,1130,2026-01-21,2026-01-21 17:15:00,3,Clothing,1568.63,826.41,3,North,Mumbai,38,Premium,Completed,carterbryan@example.org,robert55,UPI
96,1017,2024-07-26,2024-07-26 18:13:28,19,Grocery,3675.18,198.46,5,East,Delhi,44,Premium,Completed,edwardsmarcus@example.com,sandovalamy,Cash
564,1091,2025-02-11,2025-02-11 17:29:05,15,Electronics,2484.02,1858.6,10,West,Bengaluru,59,Standard,Completed,llopez@example.net,mario74,Cash
241,1256,2025-10-03,2025-10-03 04:54:49,5,Grocery,4988.63,975.89,5,West,Kolkata,23,Premium,Cancelled,foxallison@example.com,starkdaniel,Cash
743,1164,2026-04-12,2026-04-12 04:43:16,11,Clothing,2326.01,1207.04,1,South,Mumbai,18,Standard,Completed,uhoward@example.org,brandywalker,Cash
575,1054,2024-11-04,2024-11-04 17:45:32,4,Furniture,2995.14,1238.94,2,South,Chennai,39,Standard,Pending,andreawagner@example.net,amandagreene,Cash
691,1299,2025-11-07,2025-11-07 13:33:54,3,Sports,130.53,1486.22,8,South,Delhi,29,Standard,Completed,ortegajoseph@example.net,rebecca90,Cash
461,1030,2025-12-10,2025-12-10 22:29:06,12, Clothing ,3521.57,1587.1,3,West,Bengaluru,38,Standard,Pending,sydneymoss@example.org,rwilliams,UPI
554,1074,2025-06-23,2025-06-23 09:48:02,20,Clothing,4196.19,1510.47,7,West,Bengaluru,60,Standard,Cancelled,riveramegan@example.org,adamsphilip,UPI
889,1011,2024-10-09,2024-10-09 09:36:52,6,Sports,1407.04,1935.62,5,North,Kolkata,54,Premium,Cancelled,williammurray@example.com,uhernandez,Cash
207,1140,2025-06-15,2025-06-15 18:06:09,2,Sports,4745.18,1761.83,3,West,Chennai,49,Premium,Pending,moorerobert@example.com,matthewthomas,UPI
393,1037,2024-10-21,2024-10-21 18:26:35,10,Electronics,1290.9,410.89,10,West,Kolkata,39,Standard,Completed,buckleyanna@example.org,mikayla56,UPI
795,1009,2024-11-15,2024-11-15 09:18:46,20,Electronics,927.32,265.82,7,South,Bengaluru,60,Premium,Cancelled,barbaralewis@example.net,oadams,Card
398,1009,2024-11-20,2024-11-20 22:13:03,17,Electronics,4072.58,1166.22,10,South,Kolkata,20,Standard,Cancelled,robinrussell@example.com,lori82,UPI
767,1011,2026-03-26,2026-03-26 14:10:16,6,Grocery,4557.71,61.57,3,West,Mumbai,68,Premium,Pending,ricejennifer@example.com,rachelmedina,Cash
849,1048,2025-06-20,2025-06-20 22:29:31,19,Clothing,1950.6,1999.91,7,East,Chennai,26,Premium,Pending,vmelton@example.net,nturner,Cash
218,1233,2025-10-02,2025-10-02 14:34:48,12,Electronics,3108.28,1340.17,10,West,Mumbai,49,Premium,Completed,terickson@example.com,richardsonemily,UPI
5,1035,2025-10-09,2025-10-09 16:50:27,2,Clothing,3876.69,1970.74,4,North,Hyderabad,35,Standard,Cancelled,blairamanda@example.com,arnoldmaria,Card
769,1066,2025-12-03,2025-12-03 13:33:41,7,Clothing,2686.15,1394.82,6,West,Mumbai,33,Premium,Cancelled,maryzavala@example.com,willierussell,UPI
643,1023,2025-12-13,2025-12-13 02:20:51,5,Grocery,1776.94,1489.27,1,East,Hyderabad,24,Standard,Pending,cookpamela@example.org,andrew43,Card
930,1131,2024-11-30,2024-11-30 01:48:52,15,Clothing,4702.16,1943.93,8,North,Hyderabad,36,Standard,,kristenpeterson@example.net,dneal,UPI
613,1227,2026-01-20,2026-01-20 14:30:10,14,Furniture,1478.74,1615.23,7,West,Bengaluru,55,Premium,Completed,oblack@example.org,kellysanders,Cash
739,1125,2024-10-20,2024-10-20 20:25:33,18,Furniture,4808.69,1119.2,1,North,Delhi,47,Standard,Cancelled,kfernandez@example.net,david06,Cash
547,1137,2025-12-14,2025-12-14 00:39:35,14,Sports,2902.94,86.25,1,West,Mumbai,41,Premium,Cancelled,xevans@example.com,carla08,Card
726,1072,2026-02-02,2026-02-02 15:37:58,19,Furniture,290.82,1790.62,5,South,Bengaluru,70,Standard,Completed,kristinmiller@example.com,robertsonrenee,Cash
684,1144,2024-07-24,2024-07-24 01:53:03,11,Electronics,3731.81,1103.37,10,West,Bengaluru,43,Standard,Completed,brownbrooke@example.org,ericksondavid,Cash
99,1007,2025-10-13,2025-10-13 01:12:58,9,Sports,661.76,749.8,5,West,Delhi,58,Standard,Completed,jennifercollins@example.org,hdavis,UPI
805,1219,2024-09-18,2024-09-18 11:35:11,8,Sports,442.98,292.36,8,East,Bengaluru,27,Standard,,taragonzales@example.com,henrynicholas,UPI
728,1067,2025-09-06,2025-09-06 16:04:49,5,Sports,3200.48,1528.12,8,South,Pune,64,Standard,Completed,,banksjo,UPI
574,1124,2025-09-04,2025-09-04 07:50:28,5,Electronics,902.63,118.92,5,North,Chennai,57,Premium,Cancelled,xreese@example.net,emily61,Cash
407,1011,2025-02-02,2025-02-02 15:49:31,8,Electronics,683.03,1192.85,3,North,Pune,54,Premium,Completed,olsonmatthew@example.com,michelle44,Cash
503,1025,2025-11-14,2025-11-14 21:52:53,7,Grocery,2225.79,1771.11,5,West,Bengaluru,45,Standard,Cancelled,,zperez,Cash
48,1109,2025-07-26,2025-07-26 07:29:15,3,Furniture,2067.62,1094.37,7,North,Bengaluru,44,Standard,Cancelled,snguyen@example.com,jamesortega,UPI
33,1127,2025-02-28,2025-02-28 16:38:17,4,Grocery,3911.58,1770.59,7,South,Kolkata,33,Premium,Completed,smithchristine@example.net,jonesjason,Card
780,1174,2025-02-11,2025-02-11 09:59:52,3,Grocery,4236.72,869.01,7,South,Chennai,46,Premium,Pending,qhenry@example.net,lisa88,Cash
840,1293,2025-04-02,2025-04-02 14:19:17,16,Clothing,2500.38,1414.2,7,North,Delhi,39,Premium,Cancelled,collierwilliam@example.com,emcclure,Cash
201,1215,2025-03-22,2025-03-22 18:34:33,12,Furniture,2270.26,1835.89,7,West,Bengaluru,61,Premium,Cancelled,katrinaanderson@example.net,guerraapril,Card
135,1009,2025-11-01,2025-11-01 07:38:08,12,Grocery,942.3,444.1,8,South,Bengaluru,26,Premium,Completed,oscar98@example.com,bwagner,Card
28,1080,2025-04-18,2025-04-18 13:43:47,15,Sports,3532.52,1231.12,9,North,Mumbai,70,Standard,Cancelled,ybaker@example.com,rodney87,Cash
881,1194,2024-10-07,2024-10-07 08:01:33,14,Sports,1566.91,1273.95,4,South,Hyderabad,45,Standard,Completed,seanwood@example.net,hchapman,UPI
231,1286,2025-11-16,2025-11-16 03:53:19,8,Sports,2629.47,1376.93,3,South,Hyderabad,37,Standard,Pending,amandasharp@example.org,robertmonroe,Cash
490,1272,2024-08-15,2024-08-15 15:09:46,3,Clothing,1034.43,1934.25,9,North,Bengaluru,33,Standard,Pending,jim38@example.com,dharrison,Card
773,1103,2024-11-14,2024-11-14 19:03:09,15,Clothing,2009.7,625.88,7,South,Kolkata,41,Standard,Cancelled,zpowers@example.com,wilsonralph,Cash
